run_id,case_id,scenario,scenario_case_id,status,policy,controller_sweep,run_dir,mean_latency,median_latency,p95_latency,p99_latency,controller.lp-wrr.lp_ewma_gamma,service_class.classes[1].scale_beta,breakdown.service.drop.class_0.dispatched,breakdown.service.drop.class_0.drop_rate,breakdown.service.drop.class_0.dropped,breakdown.service.drop.class_1.dispatched,breakdown.service.drop.class_1.drop_rate,breakdown.service.drop.class_1.dropped,breakdown.service.job_size.class_0.total,breakdown.service.job_size.class_1.total,breakdown.service.latency.class_0.count,breakdown.service.latency.class_0.mean,breakdown.service.latency.class_0.median,breakdown.service.latency.class_0.p95,breakdown.service.latency.class_0.p99,breakdown.service.latency.class_1.count,breakdown.service.latency.class_1.mean,breakdown.service.latency.class_1.median,breakdown.service.latency.class_1.p95,breakdown.service.latency.class_1.p99,breakdown.worker.drop.worker_0.dispatched,breakdown.worker.drop.worker_0.drop_rate,breakdown.worker.drop.worker_0.dropped,breakdown.worker.drop.worker_1.dispatched,breakdown.worker.drop.worker_1.drop_rate,breakdown.worker.drop.worker_1.dropped,breakdown.worker.drop.worker_2.dispatched,breakdown.worker.drop.worker_2.drop_rate,breakdown.worker.drop.worker_2.dropped,breakdown.worker.drop.worker_3.dispatched,breakdown.worker.drop.worker_3.drop_rate,breakdown.worker.drop.worker_3.dropped,breakdown.worker.latency.worker_0.count,breakdown.worker.latency.worker_0.mean,breakdown.worker.latency.worker_0.median,breakdown.worker.latency.worker_0.p95,breakdown.worker.latency.worker_0.p99,breakdown.worker.latency.worker_1.count,breakdown.worker.latency.worker_1.mean,breakdown.worker.latency.worker_1.median,breakdown.worker.latency.worker_1.p95,breakdown.worker.latency.worker_1.p99,breakdown.worker.latency.worker_2.count,breakdown.worker.latency.worker_2.mean,breakdown.worker.latency.worker_2.median,breakdown.worker.latency.worker_2.p95,breakdown.worker.latency.worker_2.p99,breakdown.worker.latency.worker_3.count,breakdown.worker.latency.worker_3.mean,breakdown.worker.latency.worker_3.median,breakdown.worker.latency.worker_3.p95,breakdown.worker.latency.worker_3.p99,breakdown.worker.utilization.worker_0,breakdown.worker.utilization.worker_1,breakdown.worker.utilization.worker_2,breakdown.worker.utilization.worker_3,outcomes.dispersion.service_latency_mean_max_gap,outcomes.dispersion.service_latency_mean_stddev,outcomes.dispersion.worker_latency_mean_max_gap,outcomes.dispersion.worker_latency_mean_stddev,outcomes.dispersion.worker_utilization_max_gap,outcomes.dispersion.worker_utilization_stddev,outcomes.job_size.total,outcomes.latency.mean,outcomes.latency.median,outcomes.latency.p95,outcomes.latency.p99,outcomes.queueing.avg_global_inflight,outcomes.queueing.avg_queue_len,outcomes.queueing.avg_utilization,outcomes.time.drain_time,outcomes.time.sim_time_total,outcomes.time.wall_time_total,outcomes.traffic.completed,outcomes.traffic.dispatched,outcomes.traffic.drop_rate,outcomes.traffic.dropped,outcomes.traffic.throughput,error
714,357,std-0.22,119,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.22-case0357-20260313-062623,53.350714097762726,38.69090909091756,131.15432891761884,261.5584226987767,0.2,10,32703,0.0007338776259058802,24,36835,0.011429347088367042,421,52157181,58118431,32679,55.68637041583254,47.28888888889924,118.56697558252475,224.02065431852373,36414,51.25462707578757,32.738461538465344,146.28477676043735,285.5124906534911,24075,0.010716510903426792,258,28484,0.003545850301923887,101,14227,0.005974555422787658,85,2752,0.0003633720930232558,1,23817,46.086912493399176,32.73846153845079,128.5392329035647,275.92942501593853,28383,52.50626760974183,38.69090909091756,117.84986520300991,238.9497741887868,14142,62.67497815563102,47.28888888889924,144.756938174217,273.9499532318331,2751,77.01707003169604,60.79999999998836,170.8902365830727,322.01568753641914,0.3221650547785764,0.4537326530969355,0.2763144988959289,0.06910775549889321,4.431743340044974,2.215871670022487,30.93015753829686,11.680444118225278,0.3846248975980423,0.13824761546821016,110275612,53.350714097762726,38.69090909091756,131.15432891761884,261.5584226987767,11.621703241393195,3.8063936265063707,0.2803299905675835,289.2783723959001,605089.2783723959,9.15478229400469,69093,69538,0.006399378756938652,445,0.11424107142857143,
715,358,std-0.41,1,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0358-20260313-062623,257.21281007277423,316.791856472948,345.53869756312196,368.76762911833185,0.001,2,32703,0.16827202397333577,5503,197112,0.2157656560737043,42530,43412459,246719682,27200,205.1639070177201,202.60930306193768,374.1224515889684,383.2836977342967,154582,266.3712513084774,317.89806038596726,342.3174571907031,350.63500483616957,98630,0.23488796512217378,23167,70726,0.23265842830076633,16455,45023,0.14312684627856873,6444,15436,0.1274293858512568,1967,75463,260.36592275451187,314.7242853157222,325.56517459112223,326.3769299672256,54271,268.504929611461,324.46601004106924,337.5324820150563,338.4490966251294,38579,259.1133506408367,323.96571392490296,350.5066802412854,352.6620995123219,13469,188.60349116555557,98.61335704490193,380.3061519114068,384.1214481129753,0.8293209977551435,0.8675288477896611,0.8479481320875556,0.47366761731596485,61.20734429075728,30.60367214537864,79.90143844590546,32.27009147568693,0.39386123047369626,0.16276749406570343,290132141,257.21281007277423,316.791856472948,345.53869756312196,368.76762911833185,124.24387877205578,41.347692709353176,0.7546163987370813,325.06278318713885,605125.0627831871,22.358927986002527,181782,229815,0.20900724495790093,48033,0.3005654761904762,
722,365,std-0.41,8,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0365-20260313-062632,215.57573084247363,266.4004929495459,341.639747489203,352.9776024883304,0.001,2.5,32703,0.10304864997095067,3370,158886,0.09586118349004948,15231,46816806,229279699,29333,184.44985236819934,128.93980794091476,359.301120898989,381.39643164451,143655,221.9313425043433,284.036523150804,338.64077521966533,349.608891997193,78722,0.09209623739234267,7250,59325,0.11839865149599663,7024,40327,0.08163265306122448,3292,13215,0.07832009080590238,1035,71472,212.0963831781762,267.81221440719673,324.5265352357612,326.11356685666266,52301,229.42962787654136,300.3658023758617,336.3756657242775,338.17708552535623,37035,221.4532621621349,271.72820357987075,349.4742789135795,352.41378363269,12180,158.63229037122844,85.11999999999534,377.20488455790615,383.68163716665265,0.7855038757998047,0.8360839405339225,0.8140562439875619,0.42836115461084007,37.48149013614395,18.740745068071973,70.79733750531292,27.69111057763934,0.4077227859230825,0.16703448287726982,276096505,215.57573084247363,266.4004929495459,341.639747489203,352.9776024883304,90.69537395153166,29.02640026306312,0.7160013037330323,291.8106758123031,605091.8106758123,18.475936461007223,172988,191589,0.09708803741342144,18601,0.28602513227513227,
723,366,std-0.41,9,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0366-20260313-062632,211.4694076433896,253.58253756468184,340.99182572440475,366.34819073070304,0.005,2.5,32703,0.09889001009081735,3234,158886,0.08507986858502323,13518,47033869,232013816,29469,177.8717414928597,111.83972518824157,370.55965841331926,382.59695657085626,145368,218.28032630354843,273.6337159440409,337.76789674377653,349.01271199882314,78769,0.08891822925262477,7004,58256,0.09753501785223839,5682,39342,0.06166437903512785,2426,15222,0.1077387991065563,1640,71765,211.31079173480734,269.5578870049212,324.5448775705416,326.11359773922595,52574,221.92860215896957,282.5697898531216,335.6885937751502,338.0154078535267,36916,211.87703130466065,234.47042692940158,348.7569612457082,352.10703656192493,13582,170.71352067076586,85.17333333333227,379.2084208552885,383.9506566751385,0.7887240276273936,0.8404471852346157,0.8114426874350478,0.4776691320234652,40.40858481068872,20.20429240534436,51.21508148820371,19.65268779246633,0.3627780532111505,0.14658626591785776,279047685,211.4694076433896,253.58253756468184,340.99182572440475,366.34819073070304,89.13760706512377,28.00710896763384,0.7295707580801306,291.8106758123031,605091.8106758123,18.40090032099397,174837,191589,0.0874371701924432,16752,0.2890823412698413,
724,367,std-0.41,10,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0367-20260313-062632,210.625458953162,251.42175324756317,340.99777475403243,366.46398019424805,0.01,2.5,32703,0.1001437177017399,3275,158886,0.08199589642888612,13028,46968437,232795797,29428,175.078558272969,106.74353294436878,370.80857175718984,382.6417164194077,145858,217.79732606512513,273.6956112011976,337.8317628139208,349.1667783106017,78658,0.0846322052429505,6657,58374,0.09757768869702264,5696,39058,0.059322033898305086,2317,15499,0.10536163623459578,1633,72001,209.93324119636426,266.6978003986296,324.56367143039824,326.13458516966784,52678,221.2336668646592,281.93924099325886,336.0472435798467,338.09433853925174,36741,212.20004728139153,236.96622605796438,348.777303546085,352.156970121339,13866,169.74627566871558,85.17333333333954,379.3820232433427,383.9619824068097,0.7913180072609718,0.8421095225013254,0.8075949655539701,0.4876569276384665,42.71876779215614,21.35938389607807,51.487391195943616,19.815888018697237,0.3544525948628589,0.14235585108731416,279764234,210.625458953162,251.42175324756317,340.99777475403243,366.46398019424805,88.74613365067931,27.78653784925022,0.7321698557386834,291.8106758123031,605091.8106758123,18.3668762689922,175286,191589,0.08509361184619159,16303,0.28982473544973547,
725,368,std-0.41,11,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0368-20260313-062632,209.21865340078259,246.6172083005804,339.89249852408534,363.42316289929994,0.02,2.5,32703,0.09503715255481149,3108,158886,0.08023992044610602,12749,47234961,233241113,29595,170.04527574383528,104.02881112555042,367.9333937089425,382.28124496170034,146137,217.15186752011826,269.2407690642285,337.552435842948,348.47382343097553,78504,0.08167736675838173,6412,58502,0.09721035178284503,5687,38938,0.06014690020031845,2342,15645,0.09050814956855226,1416,72092,206.27773371749052,255.30735383301362,324.4188443150788,326.08709911667233,52815,216.45392979601468,264.68027514452115,336.1619072045607,338.1268235963012,36596,219.84945723092503,261.01193749767117,348.20812906360516,351.93960388807176,14229,169.92149703180502,92.40852708450984,378.0828271089355,383.78756360119786,0.7923179175048829,0.8443006149898031,0.8044076393235183,0.5004220869036633,47.10659177628298,23.55329588814149,49.92796019912001,19.81022574780052,0.34387852808613983,0.1369996911036759,280476074,209.21865340078259,246.6172083005804,339.89249852408534,363.42316289929994,88.27245823090053,27.4449681349138,0.7353620646804669,291.8106758123031,605091.8106758123,18.386403629003325,175732,191589,0.08276571201895724,15857,0.2905621693121693,
726,369,std-0.41,12,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0369-20260313-062632,204.14590511759337,227.00689060198556,340.60799168562806,357.19798720237065,0.05,2.5,32703,0.07852490597192918,2568,158886,0.0802902710119205,12757,48096832,233228316,30135,169.10693105613322,107.16286647509696,362.4247549581225,381.47654620840274,146129,211.37170891657988,246.02461035252782,337.71680622246936,349.3616786778654,78481,0.08154840024974197,6400,57526,0.08929875186872023,5137,39488,0.07012256888168558,2769,16094,0.06331552131229029,1019,72081,199.06772613257664,227.74972603598144,324.38365537876234,326.1123285700917,52389,209.60299478556354,242.8034965521656,335.42632105816153,337.99248959756574,36719,222.15042703285428,256.5087577304803,349.1253245145199,352.2749306172127,15075,165.607975339632,93.79193955392111,375.6750618988939,383.1924451426807,0.7921969234694188,0.8374900782624972,0.8071109480960694,0.530176690005267,42.26477786044666,21.13238893022333,56.54245169322229,20.9961403076507,0.3073133882572302,0.12323389707239486,281325148,204.14590511759337,227.00689060198556,340.60799168562806,357.19798720237065,86.39864501615438,26.776626006712284,0.7417436599583132,291.8106758123031,605091.8106758123,18.4887912379927,176264,191589,0.07998893464656112,15325,0.29144179894179895,
716,359,std-0.41,2,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0359-20260313-062630,255.48548649719854,316.0488335440168,345.5804750780611,373.76817886547565,0.005,2,32703,0.15772253310093876,5158,197112,0.20801879134705142,41003,43963069,249156875,27545,197.157411424173,148.51678540051216,377.4739530569583,383.70076518062274,156109,265.7773135403958,317.5394850698649,341.555733577488,350.21687219626733,99346,0.238650776075534,23709,69628,0.21821680932958004,15194,42908,0.10538827258320127,4522,17933,0.15256789159649808,2736,75637,262.33065782375104,314.8633385911817,325.54687521196973,326.38864001675745,54434,264.0958881612693,322.9523116872879,337.34787504561683,338.409615007738,38386,254.28859087532965,320.29101014295156,350.0527110710127,352.5437882655126,15197,193.59808816414483,111.72586973913712,381.13391985569035,384.3583254419058,0.8312624549499773,0.870163666098469,0.8437376299591975,0.5344560847382853,68.61990211622282,34.30995105811141,70.49779999712445,29.091898587478028,0.33570758136018364,0.13666014996185422,293119944,255.48548649719854,316.0488335440168,345.5804750780611,373.76817886547565,123.6749515914975,40.906241977242566,0.7699049589364823,303.73549543123227,605103.7354954312,22.065187486994546,183654,229815,0.20086156256119053,46161,0.3036607142857143,
717,360,std-0.41,3,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0360-20260313-062631,255.71492590181336,315.8082175242598,345.30587052325717,373.4773150127602,0.01,2,32703,0.14527719169495154,4751,197112,0.20613153942935997,40631,44612677,249750566,27952,191.70264407068478,133.10908349821693,376.91155276084316,383.55240571881814,156481,267.149357569196,317.4870284387507,341.1997732819873,350.06884451090605,98886,0.23692939344295452,23429,69378,0.2143907290495546,14874,43109,0.10559279964740541,4552,18442,0.13702418392799046,2527,75457,263.87715040093667,315.0367494546226,325.57731118024094,326.39273618270875,54504,263.637954593703,322.7053267117881,337.2689630776746,338.41116460817545,38557,256.8667634237029,317.9551901881714,349.83405039828284,352.39993152024635,15915,187.09129227412916,109.34434868377866,380.611412691357,384.273251966011,0.829284485303159,0.8712846729137418,0.847495577409004,0.5597073118783715,75.44671349851123,37.723356749255615,76.78585812680751,32.325616452694604,0.31157736103537026,0.12630220970418,294363243,255.71492590181336,315.8082175242598,345.30587052325717,373.4773150127602,123.65327328503362,40.69234819311185,0.7769430118760691,303.28549543081317,605103.2854954308,21.752335628989385,184433,229815,0.19747187955529447,45382,0.3049487433862434,
718,361,std-0.41,4,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0361-20260313-062631,255.8922769742592,315.2849124374043,344.1861512327567,369.39088574380145,0.02,2,32703,0.1277252851420359,4177,197112,0.2062330045862251,40651,45528765,249718718,28526,190.99890028539158,138.93315673865436,373.6007949050472,383.05308055908245,156461,267.7236500539828,317.2078028874821,340.63823845927254,349.9890561581051,99529,0.24264284781320017,24150,68678,0.2077521185823699,14268,43458,0.10398545722306594,4519,18150,0.10418732782369146,1891,75379,263.91011502553226,314.9653731836006,325.56383425848617,326.3814553659095,54410,263.7850814054344,322.34756548726,337.20068719036135,338.39019796831536,38939,259.456138584141,315.93454097851645,349.6418237788486,352.45333993255974,16259,183.77238578818717,112.82822795126413,378.97145382018937,383.84928886211094,0.8284276885406521,0.8697818920607306,0.8558923897612124,0.5718050322614455,76.72474976859121,38.362374884295605,80.1377292373451,34.086939241841584,0.2979768597992851,0.12196526698687675,295247483,255.8922769742592,315.2849124374043,344.1861512327567,369.39088574380145,123.72006178883015,40.866166264169,0.7814767506560102,303.220757525065,605103.2207575251,21.767327240027953,184987,229815,0.19506124491438767,44828,0.30586474867724867,
719,362,std-0.41,5,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0362-20260313-062631,253.85307292370254,314.15221538535116,343.73244440673153,363.9103776678477,0.05,2,32703,0.11274195027979085,3687,197112,0.20582207070092132,40570,46310871,249848007,29016,185.1156360697736,134.18832087673945,369.58140667888074,382.1241509568819,156542,266.59396972937515,316.59933507318783,340.6499962412781,350.20938878733693,99673,0.2442787916486912,24348,67970,0.19654259232014124,13359,43974,0.11590940100968754,5097,18198,0.079843938894384,1453,75325,261.1235828594646,314.90457975759637,325.547087250941,326.3820427026111,54611,260.2565641264906,319.164668753976,336.92634654694666,338.3441882484585,38877,263.5563018713719,315.12364936841186,349.8392805721436,352.42425781537315,16745,177.73574531634023,111.9184777274495,376.3877362439991,383.36787128497616,0.8278265085434232,0.8729870392187041,0.8545210825986858,0.588892476793877,81.47833365960156,40.73916682980078,85.82055655503166,36.35411172334119,0.2840945624248271,0.11495945304704473,296158878,253.85307292370254,314.15221538535116,343.73244440673153,363.9103776678477,123.04205556643387,40.696551574092204,0.7860567767886726,308.92459264339413,605108.9245926434,21.79365006298758,185558,229815,0.19257663773034833,44257,0.30680886243386246,
720,363,std-0.41,6,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0363-20260313-062631,250.22573150330274,312.70264018914895,344.6004991096895,360.2921452995187,0.1,2,32703,0.10879735804054674,3558,197112,0.20640549535289582,40685,46516762,249664390,29145,183.16406628385693,132.00225499266526,366.71386159735846,381.8877674625465,156427,262.7204557697065,316.0003487214344,341.8790203018292,350.7487393232708,98494,0.235415355250066,23187,67013,0.18465073940877144,12374,46217,0.15851310123980353,7326,18091,0.07495439721408435,1356,75307,256.1558117072407,314.78872711758595,325.6470003855182,326.41073145949576,54639,256.03188682491844,317.05238330969587,336.90320951109754,338.2867615108273,38891,262.16459691875616,313.5256681803148,350.5513085190323,352.62636554557827,16735,176.83860957870678,115.69783082834329,375.47692443364065,383.3059170615394,0.8276164039676319,0.8734202234423434,0.8548160361109892,0.5885309517339216,79.55638948584959,39.778194742924796,85.32598734004938,35.281943700211194,0.2848892717084218,0.11522136911710455,296181152,250.22573150330274,312.70264018914895,344.6004991096895,360.2921452995187,121.8810129887083,39.981646106651,0.7860959038137215,318.1714134376962,605118.1714134377,21.811420208017807,185572,229815,0.19251571916541566,44243,0.3068320105820106,
721,364,std-0.41,7,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0364-20260313-062631,242.73165622519934,302.1601251179818,346.45568745698256,357.7214974677802,0.2,2,32703,0.12050882182062808,3941,197112,0.20741000040586063,40883,45905461,249348374,28762,177.69816983511276,127.46242150240869,366.55258512489377,381.9771504808895,156229,254.70442143237386,310.5540233287611,344.6425652517821,351.4947866532486,94965,0.20815037118938556,19767,66701,0.18578432107464657,12392,49778,0.22327132468158625,11114,18371,0.0844265418322356,1551,75198,250.33563768078858,311.7909710819076,325.38663541808637,326.34671279503937,54309,243.6815178810996,297.37846254342,337.07238151855995,338.3529209949146,38664,257.1208578096793,305.2350011748349,351.32215720205863,352.8370064326326,16820,172.59287357180935,114.7173561291711,375.8456549452865,383.2795970164301,0.8264383692248278,0.8681661086341292,0.8498483025361281,0.591534648717818,77.0062515972611,38.50312579863055,84.52798423786996,34.016030431048975,0.2766314599163112,0.11209801445234346,295253835,242.73165622519934,302.1601251179818,346.45568745698256,357.7214974677802,119.28130017622871,38.89371886082284,0.7839968572782258,303.35409085894935,605103.354090859,21.98857595399022,184991,229815,0.19504383961012117,44824,0.3058713624338624,
727,370,std-0.41,13,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0370-20260313-062646,195.9111436663511,203.39359164680354,341.01263386738424,353.15109555406616,0.1,2.5,32703,0.07632327309421154,2496,158886,0.08299032010372216,13186,48211744,232543649,30207,167.77869547383537,108.9465455392201,359.1498401014454,380.9714272556547,145700,201.7436547339649,219.7807396048047,337.8241248971561,350.0144467247027,77848,0.07517213030521015,5852,57198,0.0849155564879891,4857,40459,0.0973825354062137,3940,16084,0.06422531708530216,1033,71996,186.37321816078165,190.68034487846307,324.0695522962269,326.02679143760906,52341,200.2680091805903,220.76269015000435,335.35028520517517,337.92552886054614,36519,219.71450562209623,244.4126354790642,349.8224550315615,352.45931339333254,15051,168.6288907633102,103.99132723192452,374.89568046145723,383.093529678561,0.7912626093316948,0.836722941985656,0.8027151275725257,0.529332829083131,33.96495926012952,16.98247963006476,51.085614858786016,18.722492998768914,0.30739011290252505,0.12277726425290837,280755393,195.9111436663511,203.39359164680354,341.01263386738424,353.15109555406616,83.54203529430187,25.763718167535714,0.7400083769932518,291.8106758123031,605091.8106758123,18.489489708998008,175907,191589,0.08185229840961641,15682,0.2908515211640212,
729,372,std-0.41,15,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.41-case0372-20260313-062651,121.22135322058539,77.00055736331251,330.1883414602314,347.4198746293474,0.001,3,32703,0.058832523010121394,1924,129268,0.02836742271869295,3667,49124696,200464742,30779,149.3095123550563,85.11999999999534,341.1142627466179,377.9293163998711,125601,114.33824361158639,62.430807412427384,325.246167103709,338.84954670748994,64844,0.018305471593362533,1187,51825,0.05458755426917511,2829,35056,0.03274760383386582,1148,10246,0.04167479992192075,427,63657,82.85795403517932,36.808165626833215,270.66580247223607,319.21711972680646,48996,155.22658877857472,108.54881918943647,332.86233689994697,337.40851539990837,33908,142.76668911856356,91.68850196624408,340.3254343083405,349.7612818642595,9819,125.84699034427456,85.11999999999534,372.9130153338716,382.9510673616687,0.6996122080685376,0.7832476016883111,0.7453209006318795,0.3453263708286906,34.97126874346992,17.48563437173496,72.3686347433954,27.362176433685054,0.4379212308596205,0.17460879149430503,249589438,121.22135322058539,77.00055736331251,330.1883414602314,347.4198746293474,46.132437288156524,13.859548931598866,0.6433767703043547,293.5124509084271,605093.5124509084,15.832472395006334,156380,161971,0.034518524921127856,5591,0.2585648148148148,
